,rating
426303,0
197236,0
459699,0
356469,0
290374,0
237955,1
14108,0
361599,0
154945,1
96366,0
329035,1
475726,0
455069,0
277370,1
254210,1
142278,0
29993,0
32922,0
480819,0
93600,1
58896,0
388892,0
272852,0
438305,1
301729,0
128985,1
379085,1
498795,1
478866,0
28085,1
289773,0
393910,1
486327,0
70728,0
106666,0
173992,0
385707,0
155528,0
369271,0
364432,0
193086,0
188939,0
259088,0
256906,0
161545,1
238260,1
449726,0
500864,0
344164,0
329315,1
238328,0
455927,0
172505,1
241089,0
79134,0
218114,0
219958,0
307439,0
340465,1
80003,0
333287,0
255147,0
178034,0
178098,0
318838,0
337705,1
1163,0
258368,0
71231,0
437553,0
215361,0
158959,0
30363,0
64980,1
361553,0
420150,1
280301,0
377924,0
327932,0
458923,0
388025,1
502155,1
375205,1
280957,0
147184,0
282855,1
458553,0
251926,0
485028,0
445761,0
464278,0
270602,0
405926,0
173762,0
99014,0
93834,0
74849,0
422678,0
235430,1
292366,0
15607,0
371940,1
292851,0
10834,0
61674,0
367537,0
282058,0
303335,1
364369,0
280964,0
264072,0
294982,0
417732,0
217272,0
49728,0
12261,0
345376,0
490266,0
321944,0
350114,0
123824,0
332118,0
282739,0
284005,1
394495,1
73596,0
21962,0
282512,0
292485,1
436887,0
157132,0
309751,0
81133,0
487060,1
209623,0
424878,0
336051,0
263488,0
337551,0
350642,0
295405,1
163522,0
156956,0
8251,0
501313,0
385517,0
350867,0
320945,1
248861,0
404003,0
351108,0
145536,0
86492,0
247752,0
308764,0
107172,0
323543,0
172185,1
233483,0
337538,0
504086,0
365904,0
379942,0
189841,0
429963,0
230890,1
93819,0
125243,0
105220,1
32611,0
32778,0
194137,0
210156,0
186871,0
187961,0
391776,0
461372,0
83895,1
37509,0
479370,1
185306,0
4440,1
297506,0
252245,1
271864,0
399513,0
281104,0
490334,0
225755,1
117438,0
194149,0
342827,0
282114,0
168098,0
137467,0
130400,1
358374,0
443978,0
135475,1
502842,0
334595,1
178267,0
209417,0
362840,1
130774,0
102794,0
156783,0
472015,1
46759,0
377709,0
126960,1
134692,0
88279,0
339079,0
303222,0
90130,1
115898,0
118737,0
139232,0
249601,0
403689,0
352739,0
273758,0
88039,0
375938,0
203756,0
502844,0
128141,0
34421,0
292377,0
355356,0
52638,0
218289,0
52240,1
463945,1
313861,0
104991,0
202411,0
322959,0
39094,0
120709,0
19817,0
373260,1
129627,0
169984,0
374354,0
448669,0
454936,0
115301,0
98497,0
330336,0
358658,0
243669,0
357622,0
408406,0
198384,0
357213,0
470464,0
160269,0
229874,0
128458,0
8916,0
354638,0
419949,0
468079,0
451978,0
321308,0
348638,0
46534,0
297390,1
22352,0
255913,0
1960,1
388649,0
349152,0
266102,0
296636,0
194996,0
231957,0
314926,0
476953,0
357292,0
380823,0
13414,0
351457,0
305398,0
238940,1
159996,0
350978,0
199484,0
474834,0
187286,0
76276,0
138881,0
43697,0
433037,0
314032,0
472168,0
33150,1
207147,0
467279,0
191692,0
430767,0
62264,0
158095,1
420211,0
491698,0
113115,1
153421,0
499059,0
355081,0
262071,0
93476,0
185119,0
201292,0
302338,0
496867,0
129756,0
15147,0
249051,0
295183,0
442540,1
153410,1
312425,1
470090,1
371007,0
466254,0
53424,0
291758,0
463791,0
194160,1
209579,0
319047,0
87737,0
31943,0
493480,1
301126,0
129095,1
313723,0
238124,0
70920,1
152996,0
306420,1
272364,0
282706,0
47573,0
437460,1
301385,1
453945,1
277948,0
88023,0
80582,0
276540,1
42369,0
201522,0
308468,0
402793,0
410380,1
342570,1
49012,0
408454,0
495733,0
296011,0
30569,0
7807,0
429267,0
459702,0
185459,0
291533,0
401130,1
209563,0
309821,0
310813,0
115508,0
123387,0
282390,1
323923,0
392461,0
353198,0
200810,1
41299,0
373937,0
31064,0
453417,0
395521,0
356681,0
50522,0
387753,0
428149,0
50035,1
325512,0
198188,0
233672,0
178533,0
74445,1
463874,0
396642,0
308844,0
463134,0
429079,0
81630,1
320281,0
253280,1
346271,0
127157,0
248702,0
88200,1
423228,0
42873,0
162986,0
139063,0
406452,0
485736,0
259429,0
123181,0
48518,0
41879,0
386587,0
147361,0
197122,0
82337,0
372904,0
180556,0
34667,0
300957,0
356766,0
86062,0
98587,0
480362,0
305478,0
287029,0
458312,0
445941,0
123818,0
109620,1
431696,0
219804,0
84048,0
262722,0
414384,0
305712,0
8258,0
227832,0
429555,1
47532,0
394942,0
422952,0
90571,0
307522,0
163948,0
351749,0
419879,0
240475,1
306406,0
126944,0
272559,0
267089,0
143926,0
122704,0
145620,1
95935,1
340371,0
406392,0
84,0
1134,0
221286,0
18801,0
151802,0
248332,0
438782,0
466681,0
264364,0
30746,0
30516,0
183758,0
479690,1
453497,0
94061,0
399812,0
128411,0
74761,0
493657,0
66362,0
281527,0
225270,1
175155,1
15274,0
439755,1
94407,0
231545,1
143464,0
244059,0
302496,0
308197,0
223764,0
414504,0
288249,0
418427,0
361832,0
414825,1
417192,0
500317,0
121606,0
370144,0
51902,0
293215,1
214294,0
429265,1
115999,0
121610,1
109471,0
209306,0
352977,0
226393,0
219477,0
177331,0
144854,0
22894,0
203518,0
120787,0
345903,0
241952,0
339886,0
449028,0
260911,0
189194,0
284305,1
201025,1
231815,1
336147,0
399793,0
385169,0
377515,1
150820,1
464504,0
244987,0
194447,0
245212,0
444631,0
247130,1
214672,0
89563,0
458222,0
144907,0
354021,0
266926,0
144739,0
410193,0
94836,0
78367,0
161947,0
121494,0
445353,0
180224,0
241651,0
463983,0
461210,1
304867,0
18741,0
484894,0
34809,0
476324,0
199343,0
14987,0
440443,0
29857,0
323794,0
279159,0
360653,0
476663,0
158730,1
139646,0
153175,1
386194,0
311842,0
427559,0
454870,1
361792,0
389997,0
254430,1
254509,0
256408,0
29097,0
193920,1
391165,1
488297,0
287964,0
349331,0
345138,0
372833,0
227069,0
245126,0
139811,0
248216,0
209043,0
126435,1
38645,1
206576,0
102843,0
496225,1
490336,0
305587,0
339782,0
119899,0
201660,1
282394,0
357109,0
322813,0
122329,0
125672,0
91304,0
184947,0
403396,0
382084,0
423416,0
142045,1
14403,0
286773,0
469129,0
99831,0
152302,0
3256,0
349506,0
367783,0
5713,0
24662,0
318746,0
356311,0
343168,0
9536,0
400329,0
480828,0
54798,0
310465,1
93606,0
112185,1
58585,1
482929,0
50781,0
212041,0
421595,1
264007,0
439931,0
157226,0
208383,0
439078,0
298157,0
463129,0
170388,0
284367,0
335795,1
454916,0
102554,0
138323,0
107810,1
72021,0
348222,0
349820,1
349830,1
428363,0
226664,0
430597,0
63707,0
27879,0
460774,0
393572,0
198881,0
236886,0
29016,0
99989,0
31835,1
34387,0
138174,0
16658,0
330928,0
158931,0
424531,0
373549,0
25656,0
494799,0
149596,0
199360,1
367488,0
464802,0
501308,0
145255,1
43544,0
503728,0
166987,0
32992,0
247733,0
249845,1
312696,0
125915,1
39977,0
193878,0
300182,0
228908,0
49404,0
71875,1
5636,0
102391,0
141491,0
4111,0
407340,1
106346,0
426091,0
432723,0
453425,1
346348,0
298447,0
285746,0
122726,0
100064,0
419064,0
197897,0
257554,0
403852,0
203997,0
93869,0
285893,0
353453,0
322723,0
126978,0
88879,0
471148,0
482781,0
174778,0
404941,0
58360,1
266165,1
45815,1
150993,0
305105,1
61677,0
344004,0
455610,1
294458,0
31484,0
496784,0
84747,0
389319,0
383022,0
289011,0
118186,0
14235,1
284911,0
88058,0
382422,0
497423,0
151779,0
434202,0
420210,1
241186,0
500250,1
119917,0
260653,0
355474,0
241012,0
86836,0
257369,0
15405,1
228986,0
477417,0
186488,0
226630,1
72579,0
398140,1
466428,0
92540,1
73411,0
395384,0
294510,1
139614,0
328470,1
493076,0
296448,0
4630,1
180962,0
257355,1
335409,0
210043,0
163740,1
359444,0
197286,0
46737,0
223829,0
360924,0
453725,1
19267,0
447915,1
8220,1
473664,0
415553,0
23706,0
267580,1
177465,1
159829,0
273915,1
304408,0
366331,0
468282,0
406584,0
233695,1
330708,0
415072,0
97941,0
431294,0
439507,0
373526,0
349437,0
69943,0
95363,0
445075,1
311298,0
110057,0
287847,0
111383,0
320219,0
215252,0
402739,0
73350,1
348285,1
38198,0
396683,0
114752,0
458406,0
461630,1
103689,0
172743,0
398419,0
267402,0
358582,0
306170,1
139703,0
317623,0
262811,0
494129,0
110775,1
497926,0
331967,0
62221,0
244883,0
228372,0
381609,0
499986,0
395489,0
210016,0
144360,1
270341,0
256021,0
83941,0
153726,0
15180,1
97853,0
14194,0
415756,0
120716,0
106103,0
351053,0
117080,1
360383,0
306312,0
85117,0
29466,0
425435,1
63004,0
300223,0
119354,0
459299,0
187717,0
395811,0
87094,0
107073,0
199843,0
237319,0
215729,0
83439,0
86872,0
429066,0
48201,0
93200,1
204220,1
212869,0
481857,0
335014,0
164999,0
180649,0
237436,0
104803,0
301897,0
399326,0
250657,0
258414,0
214515,1
154682,0
131265,1
44116,0
151236,0
76443,0
186413,0
217775,1
456341,0
85067,0
227814,0
25156,0
415187,0
151814,0
165777,0
253711,0
434334,0
238226,0
251196,0
351877,0
376651,0
493152,0
132093,0
142332,0
362147,0
90259,0
90773,0
90084,0
424754,0
388264,0
60099,0
410772,0
60367,0
205569,0
259832,0
446791,0
192369,0
394708,0
186887,0
269358,0
201096,0
18612,0
480335,1
306484,0
213547,0
320573,0
402310,1
259326,0
235413,0
119992,0
37020,1
128039,0
472074,0
269630,1
102110,1
131711,0
172015,1
421398,0
496802,0
342085,1
225255,1
372804,0
418295,1
388533,0
271935,1
483628,0
439667,0
148714,0
345613,0
415606,0
168894,0
40024,0
434449,0
219431,0
252933,0
452424,0
325254,0
469729,0
167488,0
304765,1
323977,0
254677,0
202513,0
494435,1
297407,0
481083,0
98312,0
36442,0
247043,0
241,0
370457,0
62239,0
270307,0
190492,0
122044,0
443575,1
334027,0
168971,0
488860,1
239017,0
363714,0
411636,0
225861,0
269360,1
477503,0
175682,0
67620,1
212484,0
239171,0
130358,0
45407,0
238075,1
429363,0
280159,0
297292,0
50151,0
226151,0
45793,0
70286,0
335294,0
422740,1
370820,1
53324,0
277866,0
327879,0
237624,0
44535,1
73501,0
501077,0
79261,0
22303,0
180017,0
370644,0
334978,0
149574,0
427373,0
107797,0
126104,0
358282,0
318859,0
404205,1
420099,0
277593,0
373268,0
213037,0
242069,0
186205,1
32106,0
254437,0
156165,1
160747,0
286319,0
162953,0
32462,0
443735,1
261374,0
96690,1
477599,0
87987,0
454104,0
14800,1
177791,0
448759,0
307985,1
449191,0
209147,0
371544,0
360079,0
49297,0
485596,0
303029,0
182429,0
125820,1
259786,0
105190,1
120802,0
435844,0
127414,0
139631,0
458968,0
93244,0
201976,0
452047,0
258839,0
42764,0
322585,1
138358,0
90125,1
39480,1
272676,0
62222,0
228897,0
251525,1
249692,0
461548,0
119320,1
332031,0
95358,0
102608,0
141736,0
376259,0
262788,0
235641,0
276139,0
495704,0
459347,0
172177,0
60171,0
125134,0
122534,0
105529,0
439257,0
177567,0
179635,1
285127,0
223822,0
233945,1
18854,0
161175,1
347819,0
95790,1
214047,0
268142,0
463422,0
37645,1
447867,0
468461,0
326055,1
487249,0
17175,1
189998,0
371989,0
330479,0
203320,1
228821,0
197511,0
259891,0
112770,1
214606,0
87484,0
461223,0
292078,0
364058,0
136062,0
414515,1
225594,0
233310,1
301786,0
404828,0
214806,0
35804,0
479703,0
395604,0
251180,1
238588,0
105627,0
216108,0
284616,0
205258,0
469962,0
155970,1
105714,0
485424,0
179370,1
375390,1
203420,1
493274,0
95774,0
299239,0
70656,0
289890,1
218200,1
122962,0
157766,0
390394,0
139969,0
234234,0
476770,1
415900,1
135007,0
358020,1
325640,1
210768,0
356830,1
78495,1
7732,0
239657,0
350442,0
236942,0
475407,0
2580,1
27401,0
188817,0
248173,0
98869,0
390891,0
441374,0
346513,0
343863,0
321590,1
280859,0
260725,1
148869,0
468208,0
286692,0
146868,0
325828,0
122695,1
225587,0
181897,0
465064,0
71102,0
76780,1
88074,0
469134,0
27272,0
367193,0
292111,0
6673,0
333427,0
2570,1
347094,0
484012,0
401869,0
382893,0
436649,0
154622,0
306066,0
380658,0
11595,1
2578,0
193223,0
81744,0
225326,0
439145,1
297824,0
163008,0
145182,0
501046,0
156630,1
76610,1
292414,0
187839,0
214635,1
312522,0
54466,0
294725,1
185411,0
198635,1
287327,0
222879,0
39329,0
209359,0
315185,1
48838,0
344557,0
105335,1
203664,0
300420,1
392114,0
333176,0
164926,0
425725,1
107846,0
427643,0
19059,0
110221,0
403928,0
126218,0
27179,0
423560,1
401716,0
82483,0
350001,0
34600,1
226028,0
351656,0
198920,1
302860,1
471749,0
342765,1
36629,0
48387,0
106360,1
18519,0
212079,0
50565,1
138835,1
173173,0
8174,0
92338,0
45439,0
232725,1
255033,0
199626,0
480041,0
381685,1
25093,0
74500,1
455020,1
205555,1
457027,0
452081,0
224913,0
445363,0
171595,1
22577,0
28118,0
272166,0
464107,0
40397,0
360351,0
124573,0
48682,0
345683,0
307670,1
262444,0
275633,0
85610,1
419053,0
107583,0
29087,0
466252,0
114493,0
197429,0
226269,0
285378,0
328182,0
211439,0
503787,0
298060,1
158618,0
180500,1
355049,0
140562,0
14303,0
328451,0
503531,0
73033,0
139998,0
307375,1
468692,0
362465,1
154427,0
187646,0
398748,0
416915,1
199342,0
264472,0
459846,0
60442,0
461219,0
307591,0
78159,0
439177,0
327146,0
25283,0
336394,0
128016,0
74452,0
376056,0
475960,1
21809,0
376124,0
471796,0
299701,0
339164,0
224949,0
90418,0
434817,0
333582,0
238214,0
422055,1
372716,0
126994,0
382107,0
412931,0
378897,0
17570,1
84846,0
93375,1
102605,1
247298,0
76054,0
383860,1
256907,0
312418,0
481491,0
468286,0
349933,0
197664,0
307689,0
498699,0
430219,0
415775,1
388288,0
492601,0
323315,1
188128,0
264193,0
89922,0
359070,1
21287,0
277113,0
497678,0
130229,0
222401,0
87192,0
120723,0
302378,0
24186,0
183806,0
176440,1
252869,0
45385,1
469482,0
6659,0
440235,1
120037,0
93670,1
305943,0
28780,1
155679,0
388949,0
444109,0
316388,0
60292,0
331557,0
77061,0
70862,0
232677,0
35217,0
354587,0
449613,0
500910,1
9574,0
333425,1
401734,0
345348,0
17042,0
242749,0
449253,0
146802,0
59887,0
249480,1
162165,1
170877,0
312299,0
313501,0
11703,0
411158,0
107651,0
115753,0
468095,1
132291,0
154054,0
452172,0
35859,0
394793,0
156325,1
149236,0
350882,0
144409,0
114269,0
240484,0
195707,0
419137,0
106370,1
95452,0
205943,0
179739,0
501558,0
413767,0
166126,0
3625,1
154319,0
80986,0
264426,0
406979,0
421305,1
79818,0
41898,0
38581,0
435357,0
181462,0
218776,0
284979,0
203713,0
425846,0
187545,1
274331,0
354209,0
242474,0
287390,1
290510,1
80950,1
478646,0
278969,0
274163,0
58606,0
477452,0
367695,1
213618,0
121253,0
380696,0
454321,0
485514,0
468629,0
21331,0
250125,1
250631,0
139046,0
467882,0
222928,0
211795,1
171289,0
190511,0
304270,1
454240,1
218017,0
30747,0
278387,0
85361,0
77835,1
249570,1
91797,0
135913,0
48248,0
115950,1
331762,0
381302,0
75203,0
166101,0
182738,0
492314,0
280793,0
342208,0
317769,0
220673,0
382589,0
412323,0
107795,1
43297,0
169109,0
232387,0
267775,1
338130,1
65372,0
247036,0
496099,0
404096,0
174318,0
384588,0
339285,1
235283,0
217843,0
71267,0
452080,1
251722,0
225988,0
143220,1
69083,0
179798,0
480317,0
355896,0
3249,0
399210,1
234498,0
38002,0
259694,0
340654,0
231228,0
7793,0
317254,0
123156,0
375574,0
499315,1
107916,0
130998,0
404795,1
118090,1
313664,0
346911,0
385626,0
93486,0
345009,0
337260,1
104254,0
383941,0
164102,0
295362,0
291467,0
191371,0
152984,0
14725,1
185716,0
65151,0
210631,0
140547,0
349302,0
106195,1
368592,0
193560,1
204412,0
111206,0
361325,1
156469,0
487399,0
389449,0
424326,0
215151,0
490590,1
248451,0
399263,0
460314,0
136249,0
242005,1
175605,1
248701,0
498096,0
52502,0
433559,0
28936,0
231678,0
138447,0
403326,0
306944,0
212431,0
415535,1
259231,0
40171,0
358745,1
396723,0
326888,0
152971,0
415142,0
246482,0
244772,0
469724,0
4872,0
114179,0
159944,0
32255,1
411325,1
223448,0
37748,0
239442,0
58542,0
153522,0
128208,0
327437,0
30497,0
315329,0
425010,1
37064,0
84101,0
47410,1
465012,0
88531,0
153541,0
366966,0
289101,0
122977,0
386263,0
372510,1
251042,0
450358,0
245820,1
425256,0
212597,0
93020,1
236893,0
45740,1
152187,0
343085,1
150827,0
9511,0
342431,0
277538,0
53603,0
29668,0
259845,1
274224,0
357865,1
165260,1
492089,0
336390,1
300823,0
149696,0
257810,1
214209,0
90174,0
268849,0
178306,0
126036,0
137815,1
329350,1
422244,0
94856,0
457002,0
200366,0
231367,0
219405,1
136637,0
475732,0
12446,0
343223,0
498915,1
223001,0
457061,0
217356,0
316927,0
346021,0
387529,0
377727,0
373735,1
474356,0
658,0
275919,0
413143,0
118411,0
122870,1
467004,0
485161,0
185884,0
421465,1
21483,0
141949,0
33405,1
423631,0
444081,0
386058,0
81624,0
180954,0
146017,0
188502,0
395543,0
346590,1
148373,0
200324,0
68418,0
246779,0
373720,1
447424,0
492589,0
379101,0
327611,0
265889,0
445129,0
350102,0
440455,1
321270,1
183576,0
279910,1
271250,1
376971,0
139241,0
338466,0
489182,0
369669,0
491156,0
322505,1
470080,1
16636,0
295840,1
441802,0
358808,0
275534,0
116087,0
482319,0
343266,0
58729,0
455319,0
170932,0
18482,0
103380,1
97746,0
455424,0
143197,0
465144,0
313360,1
31731,0
483364,0
174916,0
461002,0
387677,0
324320,1
140412,0
488440,1
308639,0
344277,0
426508,0
409966,0
151348,0
324471,0
246115,1
377739,0
2163,0
430409,0
461508,0
149941,0
279991,0
391080,1
108050,1
496734,0
434799,0
434731,0
467188,0
52660,1
312037,0
460538,0
1031,0
435550,1
157254,0
213468,0
476607,0
154489,0
34652,0
221157,0
127588,0
219773,0
502286,0
200350,1
86502,0
484937,0
495602,0
376805,1
333751,0
34037,0
354769,0
20570,1
146614,0
390989,0
230548,0
51027,0
355591,0
139835,1
423911,0
86423,0
378936,0
50696,0
104643,0
413137,0
185491,0
403997,0
239558,0
129069,0
201196,0
183311,0
441862,0
65892,0
153004,0
40615,1
237693,0
366812,0
303884,0
23233,0
358384,0
183634,0
32833,0
276361,0
485089,0
422767,0
42132,0
491227,0
144831,0
362854,0
180344,0
296921,0
239035,1
181941,0
298820,1
276233,0
160508,0
359452,0
373031,0
430171,0
33617,0
320379,0
54233,0
1952,0
434897,0
300883,0
105708,0
113215,1
31061,0
185064,0
67808,0
339090,1
346595,1
87381,0
326829,0
484902,0
144732,0
458461,0
59190,1
36042,0
379835,1
370565,1
467459,0
118461,0
498956,0
280381,0
427075,1
91546,0
232167,0
336450,1
87513,0
415205,1
431715,1
414274,0
375851,0
171266,0
462509,0
53723,0
182186,0
74534,0
408031,0
58048,0
227644,0
46000,1
273076,0
84044,0
183042,0
260091,0
345980,1
294913,0
371380,1
163794,0
204921,0
92877,0
276843,0
64051,0
367108,0
293396,0
239916,0
188469,0
198108,0
132595,1
386391,0
465676,0
380087,0
81017,0
217092,0
308680,1
380960,1
354485,1
112141,0
329627,0
476126,0
46943,0
244062,0
408799,0
378959,0
149006,0
495594,0
188660,1
291103,0
150786,0
418774,0
242314,0
311386,0
411308,0
435236,0
203977,0
169840,1
328299,0
35910,1
177214,0
347988,0
194302,0
76827,0
498903,0
388300,1
147493,0
153673,0
222314,0
417306,0
116433,0
45739,0
397690,1
235090,1
170728,0
143706,0
205176,0
226881,0
134038,0
317327,0
354305,1
363466,0
263857,0
128920,1
13721,0
188461,0
386874,0
470856,0
416450,1
161897,0
354864,0
421483,0
289992,0
402560,1
429568,0
199363,0
334820,1
96263,0
141526,0
10514,0
252910,1
152223,0
415359,0
292700,1
206444,0
300268,0
110504,0
70069,0
244578,0
201198,0
232913,0
32235,1
376719,0
106116,0
24152,0
266957,0
351579,0
424581,0
9060,1
15686,0
14864,0
266523,0
163100,1
61615,1
91674,0
116926,0
36897,0
394615,1
168182,0
395676,0
228883,0
357186,0
446792,0
394205,1
327012,0
59275,1
257872,0
259443,0
313194,0
142383,0
307135,1
399040,1
47991,0
360228,0
43886,0
42319,0
500112,0
26431,0
385606,0
206211,0
20279,0
305257,0
26529,0
366472,0
417379,0
39674,0
76784,0
250095,1
56175,1
49664,0
369649,0
474575,1
368228,0
150335,1
453912,0
304612,0
227291,0
232487,0
275019,0
78853,0
105600,1
53605,1
322482,0
183793,0
136653,0
310441,0
72503,0
425538,0
332337,0
292729,0
74114,0
95648,0
231499,0
170145,1
98919,0
71978,0
394078,0
327055,1
471223,0
152071,0
271056,0
375706,0
117823,0
211505,1
329632,0
443711,0
74506,0
487030,1
481334,0
411625,1
33000,1
360615,1
417470,1
62680,1
194030,1
396998,0
413702,0
366957,0
122631,0
120620,1
152877,0
21087,0
397334,0
185357,0
145527,0
295642,0
118814,0
164477,0
115332,0
337690,1
117478,0
317379,0
440555,1
428658,0
460565,1
287796,0
114075,1
235076,0
341560,1
25313,0
402060,1
84954,0
407523,0
239938,0
108884,0
261445,1
464427,0
161411,0
151562,0
253134,0
149553,0
137328,0
343580,1
281382,0
326654,0
289859,0
171357,0
362479,0
467552,0
85330,1
294357,0
73685,1
111718,0
184889,0
27478,0
296602,0
179829,0
447120,1
383788,0
492574,0
25381,0
62639,0
346049,0
2221,0
410696,0
242178,0
294042,0
481485,1
473001,0
15829,0
399541,0
314298,0
369003,0
231574,0
13313,0
271393,0
337290,1
277153,0
308865,1
127583,0
149121,0
1493,0
483258,0
482463,0
393710,1
269102,0
255455,1
434746,0
374764,0
168370,1
32872,0
437140,1
428971,0
407753,0
473799,0
159000,1
151916,0
53585,1
22767,0
17377,0
76982,0
47502,0
239956,0
312379,0
282100,1
171946,0
124016,0
118405,1
278229,0
479021,0
184754,0
166597,0
401635,1
69264,0
406767,0
1594,0
459405,1
489202,0
3487,0
363539,0
191658,0
146655,1
167222,0
170799,0
455350,1
440662,0
384252,0
230554,0
455402,0
358025,1
249932,0
322610,1
412456,0
6935,1
275945,1
151301,0
18982,0
209038,0
263568,0
168727,0
141423,0
44397,0
147976,0
384218,0
99996,0
473488,0
315584,0
175672,0
223141,0
432631,0
271312,0
409828,0
57659,0
375048,0
20389,0
121675,1
26265,1
298801,0
415999,0
217148,0
239824,0
91222,0
41027,0
212429,0
170926,0
51688,0
82434,0
375930,1
392146,0
108745,1
218038,0
501635,1
423366,0
299243,0
198149,0
342495,1
96721,0
99846,0
3490,1
396598,0
57945,1
186473,0
211293,0
455680,1
457325,1
135788,0
10407,0
117741,0
345572,0
132382,0
350417,0
482657,0
222023,0
84336,0
341223,0
212794,0
88774,0
479871,0
386060,1
493732,0
266213,0
103925,1
148850,1
131604,0
145008,0
73236,0
443674,0
361434,0
457482,0
191524,0
458592,0
152953,0
236472,0
436447,0
500548,0
168470,1
5214,0
368260,1
13327,0
210794,0
149597,0
196341,0
176830,1
159665,1
53136,0
478068,0
197291,0
305731,0
344521,0
416455,1
483549,0
470673,0
196284,0
40973,0
89713,0
29649,0
419703,0
407916,0
204093,0
312558,0
170055,1
262085,1
307850,1
55387,0
26994,0
99288,0
450414,0
391577,0
346923,0
135306,0
240174,0
341690,1
24691,0
230174,0
137073,0
380912,0
447228,0
91377,0
169160,1
24325,1
133446,0
237193,0
429684,0
329165,1
25977,0
208559,0
374198,0
313568,0
137540,1
199623,0
335486,0
164080,1
179475,1
498318,0
268140,1
11804,0
494167,0
64002,0
497127,0
364049,0
408439,0
206502,0
497695,1
481411,0
199773,0
339933,0
399056,0
86100,1
424399,0
263012,0
265563,0
442361,0
120604,0
266871,0
44249,0
394337,0
282676,0
501948,0
174591,0
279394,0
244467,0
385113,0
443911,0
353031,0
197739,0
287843,0
418667,0
366035,1
199910,1
29525,1
299697,0
49589,0
306452,0
475279,0
38087,0
71438,0
390870,1
140134,0
450927,0
177867,0
182156,0
151628,0
119997,0
40936,0
484988,0
328346,0
54796,0
350723,0
196495,1
120851,0
395909,0
279766,0
137944,0
92303,0
166832,0
411725,1
11541,0
264979,0
53941,0
206474,0
107435,1
388154,0
125487,0
176181,0
23376,0
170897,0
32812,0
52401,0
404618,0
265041,0
487340,1
107538,0
214045,1
351784,0
235042,0
99962,0
52424,0
385731,0
303848,0
186038,0
297959,0
22624,0
201979,0
265395,1
100418,0
268054,0
46670,1
162115,1
199197,0
390077,0
434723,0
85282,0
51122,0
427150,1
484918,0
355797,0
479231,0
52143,0
265591,0
5230,1
450413,0
335651,0
494178,0
277008,0
469562,0
23227,0
463582,0
294010,1
150953,0
72926,0
47212,0
372366,0
407998,0
243290,1
19084,0
480676,0
2889,0
223707,0
451541,0
220392,0
457070,1
140627,0
158975,1
392170,1
480907,0
125198,0
14646,0
365364,0
167321,0
259321,0
339901,0
444367,0
330081,0
12459,0
376157,0
257475,1
156586,0
171867,0
255630,1
30062,0
124958,0
135719,0
459791,0
329004,0
292022,0
387122,0
406029,0
280293,0
272362,0
270076,0
190854,0
140670,1
341642,0
444212,0
120573,0
450771,0
47238,0
117816,0
185855,1
471115,1
53627,0
485927,0
56989,0
167205,1
64333,0
319756,0
176705,1
13429,0
69201,0
362385,1
348320,1
189895,1
205215,1
36092,0
262608,0
183,0
35119,0
467559,0
283251,0
412859,0
497313,0
402808,0
89824,0
162904,0
416077,0
72478,0
335179,0
99742,0
445059,0
378824,0
490367,0
118780,1
424707,0
500047,0
109161,0
342308,0
378133,0
329054,0
462538,0
405296,0
474857,0
273485,1
316544,0
49937,0
266697,0
15702,0
448905,1
108391,0
479724,0
317668,0
175561,0
399458,0
201405,1
489717,0
223497,0
493271,0
332649,0
233907,0
437990,1
392053,0
406024,0
131260,1
269960,1
330955,1
37394,0
423509,0
398754,0
319106,0
129999,0
55835,1
267254,0
468030,1
66165,1
414579,0
363900,1
175877,0
342564,0
94864,0
154050,1
374312,0
205955,1
346148,0
465546,0
251117,0
371003,0
424574,0
144207,0
480997,0
432816,0
272496,0
235567,0
435430,1
294078,0
419530,1
356378,0
390159,0
315989,0
284576,0
227958,0
373627,0
108117,0
80118,0
58687,0
461316,0
374244,0
184737,0
182491,0
287872,0
267113,0
211869,0
76885,1
191986,0
465219,0
324023,0
316260,1
106776,0
82900,1
349476,0
11495,1
299152,0
24264,0
66020,1
151222,0
410479,0
206190,1
303504,0
378598,0
216919,0
291155,1
348899,0
41796,0
166447,0
153567,0
354770,1
167215,1
31089,0
189758,0
2173,0
388926,0
298421,0
135748,0
263194,0
67711,0
199548,0
124522,0
173568,0
409575,1
275889,0
236191,0
75946,0
451807,0
64438,0
20969,0
221132,0
92826,0
247013,0
200248,0
97042,0
457555,1
146319,0
267959,0
282417,0
331435,1
15886,0
225744,0
309418,0
348130,1
68160,1
271961,0
119909,0
111509,0
309448,0
247394,0
479884,0
410395,1
409713,0
243008,0
62194,0
370358,0
124202,0
212111,0
382988,0
40490,1
484703,0
105646,0
28971,0
304289,0
277183,0
48063,0
115800,1
137369,0
10225,1
208728,0
265262,0
165949,0
276694,0
82084,0
431828,0
426863,0
185478,0
432368,0
35972,0
446381,0
467590,1
216892,0
193956,0
101093,0
438713,0
42571,0
275226,0
163937,0
221734,0
84171,0
397143,0
65776,0
417226,0
501510,1
5240,1
440670,1
116664,0
399544,0
127521,0
261947,0
221115,1
90737,0
90464,0
301053,0
86913,0
338666,0
19675,1
492323,0
252765,1
196698,0
317283,0
392644,0
381984,0
276987,0
192888,0
212634,0
133724,0
257563,0
242554,0
64906,0
12215,1
3175,1
346884,0
392106,0
65289,0
193123,0
89022,0
442650,1
26561,0
218509,0
185905,1
400288,0
59764,0
138597,0
487997,0
