,Unnamed: 0,userId,movieId
66184,29471,202,1047
66185,59528,387,1923
66186,586,6,45
66187,29312,201,1240
66188,20365,135,393
66189,23832,165,5066
66190,34714,232,69640
66191,53907,356,1676
66192,7263,50,33794
66193,73084,473,30810
66194,35329,239,370
66195,7261,50,32898
66196,85100,552,4975
66197,37841,256,59784
66198,40601,275,345
66199,69972,448,89087
66200,57185,380,2394
66201,92118,596,132454
66202,90296,587,915
66203,98650,607,3438
66204,17604,111,60756
66205,49242,318,4643
66206,12676,80,84601
66207,6656,45,1883
66208,86346,560,7451
66209,64238,414,7147
66210,53852,356,349
66211,90855,590,2641
66212,12326,76,4963
66213,95421,600,2136
66214,35230,237,3869
66215,16423,105,5418
66216,52662,345,924
66217,52174,339,8644
66218,70642,452,10
66219,55105,365,103772
66220,89177,577,2366
66221,47111,307,2606
66222,52201,339,45210
66223,27428,186,2186
66224,95225,600,750
66225,9793,64,4701
66226,90692,590,1254
66227,76986,480,39449
66228,35113,235,11
66229,59457,387,1282
66230,2757,19,2496
66231,39349,274,619
66232,45778,304,368
66233,16767,105,96606
66234,16698,105,74324
66235,68011,438,5943
66236,23464,160,2058
66237,30555,213,4993
66238,9363,63,48774
66239,99121,608,3114
66240,9708,64,3041
66241,6058,42,1641
66242,28823,199,4034
66243,93175,599,1619
66244,1754,17,7153
66245,78702,489,2000
66246,64839,414,88744
66247,62470,414,408
66248,24850,175,8362
66249,20,1,356
66250,59810,387,4029
66251,51262,331,7254
66252,93500,599,2761
66253,80721,509,70521
66254,95425,600,2141
66255,28581,199,81
66256,42482,288,2081
66257,99697,610,2944
66258,84163,537,318
66259,10638,68,1674
66260,53627,354,1092
66261,40677,275,1225
66262,97147,605,110
66263,64670,414,55820
66264,98572,607,1918
66265,90797,590,2081
66266,21392,140,3471
66267,66841,432,1200
66268,95951,601,116797
66269,87246,562,6502
66270,29162,200,6942
66271,78572,489,780
66272,88395,570,7254
66273,63624,414,4148
66274,49904,320,3745
66275,80306,506,53894
66276,62821,414,1425
66277,18178,115,919
66278,39772,274,3363
66279,72868,469,3396
66280,43446,290,3476
66281,40671,275,1211
66282,71996,462,187717
66283,29459,202,908
66284,97362,605,76175
66285,70332,448,125221
66286,7152,50,1251
66287,14738,93,339
66288,47224,307,3977
66289,4873,30,109487
66290,64975,414,174055
66291,76530,480,2712
66292,1487,15,3617
66293,53847,356,266
66294,11005,68,4621
66295,58592,382,762
66296,63185,414,2616
66297,50385,325,3176
66298,79012,489,41569
66299,13569,89,918
66300,23989,166,5618
66301,64639,414,54256
66302,97974,606,4285
66303,81701,517,2398
66304,58992,385,246
66305,60584,391,1722
66306,100083,610,26547
66307,73582,474,1732
66308,51906,337,31
66309,9596,64,1639
66310,70376,448,134368
66311,32076,220,541
66312,30403,212,73017
66313,93236,599,1858
66314,32434,221,2858
66315,81645,517,1552
66316,21309,140,2431
66317,60253,387,55280
66318,74384,474,4998
66319,18964,122,5673
66320,75572,477,1391
66321,20409,135,1206
66322,66151,425,7090
66323,45049,298,42011
66324,5386,38,150
66325,17454,111,6287
66326,12173,74,49772
66327,51017,330,608
66328,42337,288,1297
66329,15080,96,1304
66330,39132,271,4370
66331,754,6,435
66332,36087,246,8983
66333,46621,306,1345
66334,36095,246,31658
66335,75817,477,5902
66336,80525,509,5481
66337,35233,237,5679
66338,70920,453,1265
66339,58119,381,333
66340,10395,68,165
66341,24878,176,329
66342,73341,474,976
66343,52992,349,337
66344,45594,301,3408
66345,70945,453,1665
66346,12418,78,296
66347,33141,226,1007
66348,50307,325,1732
66349,19068,122,89470
66350,84189,537,69481
66351,22706,156,288
66352,35542,239,44191
66353,75314,475,72998
66354,55270,367,1784
66355,1663,16,68954
66356,81707,517,2571
66357,99620,610,1221
66358,54583,359,1721
66359,76268,480,260
66360,75747,477,3969
66361,1403,14,296
66362,4516,28,6953
66363,16790,105,104780
66364,20928,139,5110
66365,68025,438,6218
66366,11489,68,71282
66367,82035,520,1580
66368,68355,443,6016
66369,76550,480,2968
66370,46889,307,1035
66371,78984,489,8984
66372,60529,391,1219
66373,55435,368,303
66374,57193,380,2423
66375,78754,489,2581
66376,83093,525,134248
66377,77769,483,48082
66378,71149,453,5445
66379,80526,509,5613
66380,93921,599,4700
66381,55498,368,880
66382,83262,527,2312
66383,12294,76,1148
66384,25963,180,2140
66385,81894,517,91535
66386,86619,561,485
66387,44382,294,3701
66388,44735,298,3527
66389,5679,41,1097
66390,69799,448,67408
66391,10693,68,2023
66392,85864,555,4081
66393,98754,608,432
66394,74677,474,6874
66395,51179,330,7438
66396,23765,164,589
66397,45531,301,21
66398,49022,318,500
66399,68929,448,1876
66400,5664,41,296
66401,46846,307,594
66402,72148,464,56169
66403,13914,89,111617
66404,19242,125,589
66405,94567,599,45969
66406,97685,606,1955
66407,20980,139,8874
66408,16663,105,63859
66409,50271,325,1248
66410,71165,454,1235
66411,39144,272,589
66412,87769,566,457
66413,14753,93,590
66414,67496,437,207
66415,43329,290,1633
66416,15488,101,2959
66417,2797,19,2723
66418,18059,113,2135
66419,55737,368,2858
66420,80602,509,30816
66421,11246,68,34405
66422,50036,322,2571
66423,56696,377,1371
66424,14139,91,88
66425,91717,594,8482
66426,80769,509,91337
66427,84777,549,79132
66428,85680,555,2549
66429,8211,57,1222
66430,36750,249,6934
66431,44143,294,1461
66432,99393,608,6820
66433,55090,365,99007
66434,11080,68,5816
66435,74491,474,5707
66436,54158,357,440
66437,11469,68,68952
66438,35923,244,2427
66439,7633,51,3070
66440,65893,425,70
66441,74440,474,5418
66442,68103,438,7445
66443,3842,23,1809
66444,15374,100,1441
66445,57947,380,98961
66446,67056,432,92348
66447,56906,380,165
66448,56912,380,208
66449,84992,552,2082
66450,128,1,2090
66451,30157,210,130444
66452,13145,84,321
66453,91244,590,82459
66454,89787,581,92259
66455,92206,597,440
66456,4604,28,38886
66457,65984,425,1216
66458,67669,438,798
66459,67581,437,1396
66460,25401,177,6947
66461,61206,401,595
66462,17042,108,4246
66463,2320,19,289
66464,65303,419,175
66465,54571,359,1198
66466,64825,414,85881
66467,12850,82,3703
66468,23366,160,1265
66469,42989,288,6297
66470,71297,456,1393
66471,56732,377,3928
66472,25067,177,1270
66473,53609,354,531
66474,86905,561,8371
66475,25250,177,3477
66476,96269,603,781
66477,62070,411,292
66478,84548,543,1702
66479,68524,446,256
66480,34774,233,648
66481,75592,477,1726
66482,100258,610,53996
66483,14796,93,2161
66484,83238,527,1909
66485,95140,600,231
66486,27562,187,551
66487,52258,339,68358
66488,26196,182,593
66489,29671,202,2762
66490,66839,432,1097
66491,56130,372,8
66492,96417,603,1280
66493,25715,177,82459
66494,61187,400,44665
66495,39578,274,2076
66496,36326,248,500
66497,21112,140,260
66498,19568,125,162478
66499,74960,474,8875
66500,54101,356,56715
66501,50203,325,29
66502,85898,556,122890
66503,96112,603,39
66504,25595,177,56176
66505,54750,362,111
66506,44343,294,3261
66507,60295,389,25
66508,37886,256,119155
66509,4911,31,1200
66510,93218,599,1769
66511,69667,448,33794
66512,74084,474,3489
66513,68710,448,377
66514,85586,555,2149
66515,53572,353,509
66516,13886,89,99853
66517,4289,28,1230
66518,26352,182,1597
66519,91611,594,2340
66520,10012,66,481
66521,49480,318,55442
66522,76694,480,4733
66523,90169,586,74458
66524,3226,21,145
66525,58605,382,1230
66526,80775,509,93134
66527,80550,509,6586
66528,90148,586,52287
66529,35765,241,97938
66530,33757,230,589
66531,81441,514,134130
66532,31742,219,2959
66533,84259,539,2094
66534,65296,418,156387
66535,79446,493,1721
66536,40020,274,5942
66537,16638,105,56782
66538,47680,307,58156
66539,24338,169,231
66540,47901,309,4993
66541,17276,111,500
66542,39998,274,5588
66543,23967,166,3681
66544,92641,599,26
66545,89388,580,1089
66546,54927,365,2291
66547,32746,222,26322
66548,39508,274,1641
66549,27088,183,1242
66550,83798,534,37386
66551,49248,318,4848
66552,73829,474,2520
66553,54678,361,1721
66554,36736,249,6550
66555,80819,509,110102
66556,97636,606,1571
66557,21934,143,31433
66558,13279,84,1104
66559,7171,50,1682
66560,2073,18,44022
66561,46859,307,724
66562,28846,199,5060
66563,86718,561,2003
66564,37403,249,168266
66565,84133,536,272
66566,41002,276,653
66567,47913,309,7153
66568,89914,584,150
66569,6512,45,316
66570,99796,610,4018
66571,79719,495,97923
66572,27046,182,7449
66573,45380,298,104211
66574,32233,220,59615
66575,38292,263,1210
66576,59880,387,4896
66577,75982,477,60040
66578,69430,448,5246
66579,71654,462,1374
66580,49154,318,2571
66581,69677,448,36708
66582,10896,68,3535
66583,37381,249,152091
66584,18331,116,2683
66585,18695,119,106918
66586,57320,380,3702
66587,88435,571,1329
66588,79883,499,1220
66589,19265,125,1873
66590,64013,414,5678
66591,98814,608,780
66592,14222,91,552
66593,26642,182,3536
66594,84618,544,780
66595,21786,141,5459
66596,91039,590,5013
66597,40225,274,30793
66598,52272,339,74685
66599,6855,45,6539
66600,74507,474,5873
66601,88133,567,152081
66602,3621,21,122882
66603,2703,19,2245
66604,28240,195,3826
66605,90991,590,4025
66606,71457,460,3615
66607,77843,483,74868
66608,24368,169,788
66609,47765,308,2953
66610,43986,294,267
66611,79877,498,590
66612,57709,380,44665
66613,81170,514,1517
66614,53685,354,2278
66615,61863,410,593
66616,6587,45,1136
66617,73172,474,296
66618,10201,66,3355
66619,57679,380,37720
66620,65670,422,2728
66621,28155,195,1635
66622,19722,129,2028
66623,6541,45,569
66624,77948,483,112316
66625,37149,249,90249
66626,86161,560,1092
66627,15648,103,1222
66628,99558,610,344
66629,7312,50,90522
66630,27392,186,1573
66631,77398,483,1573
66632,91398,593,150
66633,26435,182,2115
66634,48406,313,2034
66635,60760,391,4973
66636,80699,509,63992
66637,3777,22,70286
66638,95390,600,2017
66639,47482,307,7845
66640,28187,195,2336
66641,24612,170,339
66642,45195,298,67267
66643,78832,489,3825
66644,26343,182,1544
66645,90904,590,3070
66646,52565,343,7981
66647,18985,122,27660
66648,96528,603,1748
66649,100405,610,71464
66650,56216,372,555
66651,12847,82,3623
66652,85569,555,2085
66653,21966,143,103606
66654,37208,249,96417
66655,1505,15,6377
66656,99755,610,3751
66657,24706,171,1208
66658,60438,391,350
66659,4241,28,589
66660,80290,506,37741
66661,54422,357,6993
66662,54060,356,33880
66663,75961,477,54503
66664,58584,382,442
66665,17398,111,4255
66666,29155,200,6539
66667,75520,477,968
66668,22221,149,172
66669,11893,73,58559
66670,36930,249,55577
66671,60986,395,356
66672,79862,498,316
66673,35796,242,236
66674,42442,288,1983
66675,58251,381,2471
66676,73398,474,1178
66677,69198,448,3471
66678,96185,603,331
66679,3545,21,102125
66680,30137,210,108932
66681,58415,381,8644
66682,26389,182,1779
66683,87472,563,85056
66684,60550,391,1279
66685,54959,365,4995
66686,70828,452,4367
66687,16479,105,6985
66688,79290,491,106918
66689,97646,606,1635
66690,75079,474,36535
66691,65300,419,104
66692,78871,489,4508
66693,22010,144,586
66694,71042,453,3241
66695,99003,608,2083
66696,33756,230,588
66697,95477,600,2459
66698,22994,156,3175
66699,59608,387,2361
66700,36239,247,4226
66701,85184,553,33166
66702,19633,127,1747
66703,15955,104,360
66704,13814,89,73319
66705,82941,525,45720
66706,49098,318,1370
66707,87982,567,95105
66708,9100,62,122892
66709,627,6,168
66710,67358,436,34
66711,89646,580,6985
66712,4598,28,36529
66713,13781,89,61024
66714,23137,159,339
66715,25184,177,2433
66716,87756,566,349
66717,66467,428,1748
66718,45789,304,527
66719,100062,610,8861
66720,53502,353,32
66721,89953,584,339
66722,15181,98,5299
66723,38346,263,2605
66724,32876,223,2694
66725,23178,159,6377
66726,42324,288,1270
66727,81294,514,3688
66728,6923,47,150
66729,11986,73,111362
66730,9406,63,91658
66731,86633,561,733
66732,58852,382,148888
66733,77426,483,1917
66734,33915,232,317
66735,2234,18,122886
66736,51660,334,260
66737,87476,563,86882
66738,69967,448,88405
66739,92817,599,464
66740,31874,219,6482
66741,26284,182,1242
66742,72720,469,2143
66743,93942,599,4873
66744,66243,426,6593
66745,46716,306,157312
66746,72423,468,47
66747,46437,305,80590
66748,20628,136,132
66749,98115,606,5965
66750,78374,488,457
66751,96523,603,1729
66752,82568,524,923
66753,9404,63,91529
66754,61041,396,1747
66755,1342,12,2485
66756,35297,238,4947
66757,94968,599,113849
66758,85276,554,2617
66759,20752,137,910
66760,18246,115,3264
66761,88094,567,134853
66762,50244,325,799
66763,73133,474,110
66764,48948,317,82459
66765,60207,387,45499
66766,70474,448,155892
66767,58037,380,137863
66768,16991,107,292
66769,65715,422,4916
66770,33819,230,3147
66771,54610,359,6377
66772,8770,61,1258
66773,70918,453,1240
66774,62561,414,599
66775,79898,499,4327
66776,92462,597,2247
66777,60969,395,126
66778,44410,295,1213
66779,17334,111,2485
66780,52566,343,8253
66781,65911,425,273
66782,4503,28,6552
66783,46357,305,62081
66784,97202,605,1917
66785,11667,70,150
66786,68972,448,2088
66787,52917,347,588
66788,53904,356,1639
66789,51203,331,858
66790,72149,464,58025
66791,79643,495,31685
66792,83973,534,93510
66793,90557,590,356
66794,33617,227,70286
66795,50660,327,4226
66796,33751,230,380
66797,55667,368,2288
66798,76649,480,4027
66799,20197,132,7022
66800,38472,264,1320
66801,88065,567,117877
66802,100802,610,148424
66803,21004,139,48780
66804,41077,279,541
66805,6516,45,338
66806,88856,573,7153
66807,47960,310,2524
66808,75526,477,1080
66809,34409,232,34048
66810,61839,409,3868
66811,55423,368,198
66812,66153,425,7147
66813,81165,514,1389
66814,95837,600,46723
66815,83398,528,81591
66816,34121,232,4993
66817,12898,82,5459
66818,39209,273,497
66819,57618,380,27660
66820,29655,202,2527
66821,84251,539,379
66822,27737,187,25825
66823,3768,22,63082
66824,9529,64,1061
66825,22152,147,151
66826,45120,298,55261
66827,93432,599,2474
66828,47164,307,3177
66829,44549,298,208
66830,4482,28,5682
66831,9481,64,370
66832,57101,380,1702
66833,81680,517,2054
66834,12383,77,260
66835,75412,476,539
66836,62019,411,46
66837,60173,387,36529
66838,82427,523,4973
66839,71155,454,82
66840,6108,42,2263
66841,9603,64,1704
66842,13270,84,1088
66843,2108,18,57528
66844,77628,483,5039
66845,67347,435,58559
66846,36266,247,40815
66847,6766,45,3269
66848,50884,328,69122
66849,86613,561,434
66850,33110,226,542
66851,72815,469,2890
66852,55334,367,3591
66853,61784,409,2599
66854,41814,284,590
66855,91924,596,5903
66856,41910,286,2329
66857,6915,46,592
66858,87949,567,82461
66859,27488,186,3711
66860,75167,474,49666
66861,92714,599,218
66862,68815,448,1100
66863,27944,191,110
66864,42599,288,2463
66865,3932,24,1704
66866,93899,599,4587
66867,16367,105,3997
66868,25590,177,55290
66869,11632,69,1193
66870,55566,368,1391
66871,39167,272,112138
66872,43558,292,1214
66873,26660,182,3683
66874,49066,318,1147
66875,50817,328,3949
66876,63153,414,2478
66877,88079,567,122906
66878,21020,139,55118
66879,70054,448,95508
66880,42810,288,3668
66881,9152,62,184471
66882,2161,18,78499
66883,33716,229,457
66884,75824,477,6148
66885,6349,43,238
66886,47669,307,55820
66887,85632,555,2400
66888,25333,177,5266
66889,29481,202,1127
66890,4279,28,1201
66891,51567,332,30793
66892,98166,606,6669
66893,97483,606,795
66894,73665,474,2022
66895,100628,610,103141
66896,87616,564,79592
66897,16665,105,64614
66898,32092,220,1089
66899,64836,414,88140
66900,5118,33,1393
66901,64324,414,8665
66902,80028,501,647
66903,14013,89,146684
66904,88790,573,2918
66905,40869,275,3882
66906,77586,483,3996
66907,34848,233,48394
66908,39975,274,5349
66909,24370,169,899
66910,19704,129,1136
66911,97675,606,1884
66912,30816,216,2750
66913,30385,212,59315
66914,56744,377,5027
66915,19314,125,7265
66916,85588,555,2151
66917,47633,307,52375
66918,57807,380,63222
66919,92821,599,472
66920,96429,603,1299
66921,10860,68,3176
66922,34669,232,62434
66923,6504,45,223
66924,49250,318,4873
66925,60338,390,1784
66926,38692,266,368
66927,42486,288,2089
66928,20113,132,3897
66929,96422,603,1289
66930,56268,372,1092
66931,19118,122,139385
66932,93098,599,1370
66933,66505,428,2581
66934,46151,305,4007
66935,82902,525,8910
66936,71493,460,44191
66937,94678,599,60803
66938,20933,139,5400
66939,51229,331,4367
66940,18256,115,3703
66941,52755,346,1212
66942,40367,274,50872
66943,16871,105,138835
66944,27718,187,7445
66945,100213,610,48082
66946,45389,298,106100
66947,84364,541,361
66948,86435,560,52579
66949,45445,298,131013
66950,85085,552,4019
66951,9569,64,1287
66952,34743,232,73515
66953,11908,73,65230
66954,1666,16,91529
66955,4422,28,3683
66956,76754,480,5483
66957,14670,91,7454
66958,30031,209,71535
66959,3690,22,4017
66960,56078,370,8961
66961,19054,122,79702
66962,21638,140,8970
66963,54620,359,55247
66964,52420,341,2720
66965,70746,452,2126
66966,90507,589,590
66967,76000,477,68358
66968,100272,610,55067
66969,42408,288,1711
66970,34395,232,33166
66971,84634,545,1960
66972,69917,448,83374
66973,24185,167,5650
66974,37370,249,142422
66975,59040,385,534
66976,37155,249,90531
66977,63640,414,4228
66978,54614,359,46723
66979,97083,604,193
66980,1273,11,356
66981,95825,600,40629
66982,10481,68,597
66983,91368,592,489
66984,13253,84,987
66985,17909,112,19
66986,53396,352,71057
66987,99087,608,2723
66988,78393,488,915
66989,46226,305,7981
66990,97600,606,1285
66991,40485,274,63436
66992,40629,275,904
66993,95282,600,1199
66994,43147,288,54995
66995,97751,606,2340
66996,78199,484,59143
66997,94740,599,73569
66998,16106,104,5349
66999,46746,307,39
67000,75105,474,42002
67001,47605,307,47610
67002,37563,254,260
67003,4851,30,1198
67004,41736,284,20
67005,86286,560,4979
67006,86321,560,6218
67007,25415,177,7153
67008,3841,23,1748
67009,72687,469,1950
67010,26952,182,5992
67011,79956,500,1923
67012,59419,387,1227
67013,70501,448,160573
67014,70212,448,109416
67015,83584,534,158
67016,41873,286,455
67017,60302,389,140
67018,5462,39,588
67019,31738,219,2918
67020,45641,301,56782
67021,81905,517,97938
67022,90799,590,2083
67023,58513,381,53464
67024,67299,434,64839
67025,99304,608,4995
67026,97505,606,920
67027,1020,7,48783
67028,53703,354,2706
67029,65323,419,1036
67030,96879,603,3374
67031,30119,210,81564
67032,92475,597,2313
67033,80065,502,3471
67034,20052,132,2076
67035,86158,560,923
67036,30932,217,296
67037,51006,330,562
67038,18632,119,58559
67039,77599,483,4299
67040,83453,530,480
67041,98363,606,33237
67042,54220,357,1136
67043,25222,177,2987
67044,67865,438,3977
67045,324,4,348
67046,80364,508,2012
67047,94649,599,56174
67048,8327,57,2009
67049,24505,169,5014
67050,35136,235,329
67051,36951,249,58803
67052,22867,156,1704
67053,15635,103,1089
67054,20495,135,2118
67055,16699,105,74458
67056,67013,432,59784
67057,33907,232,150
67058,67941,438,4958
67059,23792,164,3578
67060,54119,356,64957
67061,97660,606,1727
67062,1757,17,31658
67063,93788,599,4017
67064,25656,177,69406
67065,79461,493,2948
67066,40195,274,8977
67067,65992,425,1291
67068,19559,125,160563
67069,17207,110,47
67070,82807,525,4639
67071,45752,304,153
67072,5837,41,88129
67073,12977,83,1222
67074,15427,100,4246
67075,80310,506,56367
67076,94876,599,95475
67077,24032,166,45499
67078,28085,194,5060
67079,51952,337,733
67080,19513,125,135436
67081,43455,290,3730
67082,50936,329,1219
67083,6675,45,2081
67084,40895,275,4223
67085,26172,182,431
67086,92215,597,490
67087,14057,89,177185
67088,32859,223,1240
67089,90599,590,750
67090,18337,116,3072
67091,74308,474,4564
67092,9065,62,106918
67093,51322,331,61323
67094,84783,550,2571
67095,43323,290,1385
67096,23822,165,2571
67097,37586,254,1200
67098,44383,294,3705
67099,32491,221,4467
67100,35612,240,204
67101,91038,590,5010
67102,43679,292,3654
67103,33808,230,2641
67104,81599,517,955
67105,52539,343,1213
67106,66883,432,2594
67107,66156,425,7361
67108,76705,480,4867
67109,91581,594,1527
67110,40315,274,44665
67111,69203,448,3508
67112,57855,380,77866
67113,80733,509,74677
67114,89339,580,296
67115,59855,387,4552
67116,4025,25,68157
67117,10366,68,10
67118,85629,555,2391
67119,92635,599,18
67120,48300,313,1036
67121,38931,268,1193
67122,58360,381,5669
67123,84800,550,115713
67124,568,6,11
67125,74329,474,4700
67126,16539,105,26587
67127,68270,440,48774
67128,88215,569,588
67129,8212,57,1223
67130,10741,68,2334
67131,22188,148,50872
67132,36472,249,1359
67133,88053,567,112623
67134,91998,596,52722
67135,80888,510,1882
67136,41071,279,260
67137,92827,599,481
67138,30705,215,7153
67139,27635,187,2692
67140,20309,134,173
67141,30030,209,68954
67142,73165,474,266
67143,18352,117,6
67144,50721,328,1148
67145,17789,111,128097
67146,53259,352,2329
67147,13243,84,931
67148,33964,232,1302
67149,88325,570,1485
67150,81776,517,5816
67151,69881,448,79590
67152,2558,19,1573
67153,28023,192,317
67154,84907,551,111362
67155,70708,452,1394
67156,91088,590,6639
67157,78407,488,1234
67158,78693,489,1923
67159,32806,222,91542
67160,56988,380,837
67161,4569,28,27408
67162,99467,608,30822
67163,65419,419,52245
67164,52842,346,6993
67165,20265,132,79132
67166,15222,98,83134
67167,35500,239,6377
67168,50465,325,5568
67169,4250,28,714
67170,44365,294,3507
67171,22207,148,110102
67172,81661,517,1921
67173,19439,125,92420
67174,33356,226,4239
67175,92333,597,1291
67176,10222,66,4149
67177,28509,198,3269
67178,28088,195,10
67179,595,6,66
67180,68645,447,586
67181,44554,298,293
67182,17046,108,4823
67183,99199,608,3863
67184,60659,391,2708
67185,81397,514,62586
67186,29758,202,3638
67187,42947,288,5065
67188,25522,177,42011
67189,30206,211,2571
67190,79090,489,80454
67191,82576,524,1101
67192,69055,448,2530
67193,4673,28,55080
67194,39329,274,546
67195,84996,552,2140
67196,23517,160,2531
67197,96749,603,2840
67198,81215,514,2100
67199,96293,603,914
67200,89834,582,94864
67201,100661,610,107069
67202,99929,610,5902
67203,97192,605,1381
67204,35554,239,48394
67205,95601,600,3753
67206,25652,177,68157
67207,51799,334,61024
67208,50347,325,2391
67209,24488,169,4799
67210,29674,202,2819
67211,74707,474,6990
67212,76257,480,172
67213,43359,290,2130
67214,18306,116,1299
67215,54506,358,605
67216,45146,298,58806
67217,32565,221,27773
67218,64780,414,72226
67219,50892,328,79132
67220,47986,310,6979
67221,53109,351,6214
67222,1192,10,59421
67223,62161,412,1073
67224,30959,217,433
67225,58384,381,6711
67226,34630,232,57326
67227,7170,50,1580
67228,47923,309,30812
67229,28514,198,3452
67230,68437,445,910
67231,30716,215,60766
67232,59011,385,358
67233,89920,584,173
67234,24676,171,742
67235,65037,415,2186
67236,88069,567,118702
67237,62752,414,1246
67238,19272,125,2657
67239,90853,590,2628
67240,54157,357,410
67241,19195,124,1092
67242,9855,64,6333
67243,47792,308,40815
67244,35784,242,21
67245,62542,414,553
67246,49383,318,31696
67247,86089,559,587
67248,30703,215,6539
67249,53671,354,1954
67250,52624,344,4720
67251,22448,153,1208
67252,41112,279,2502
67253,60843,393,3826
67254,70328,448,122924
67255,43749,292,7569
67256,36513,249,1882
67257,18765,120,780
67258,21264,140,1661
67259,46070,305,1729
67260,59278,387,348
67261,4218,28,318
67262,93159,599,1584
67263,93733,599,3798
67264,14081,90,141
67265,49560,318,69529
67266,85789,555,3477
67267,86053,559,380
67268,33253,226,2335
67269,20846,137,4995
67270,33004,225,1970
67271,100424,610,73741
67272,27354,186,1028
67273,15361,100,1246
67274,14873,95,7
67275,11971,73,103141
67276,3284,21,2012
67277,27471,186,3114
67278,92850,599,541
67279,51570,332,31878
67280,49269,318,5475
67281,26491,182,2539
67282,3269,21,1391
67283,63037,414,2144
67284,19746,129,3698
67285,50965,330,153
67286,75225,475,2006
67287,86288,560,4995
67288,2983,20,158
67289,47951,310,1468
67290,55319,367,3363
67291,26961,182,6058
67292,145,1,2273
67293,2589,19,1732
67294,100322,610,59784
67295,77435,483,2003
67296,99242,608,4246
67297,86356,560,8641
67298,15482,101,2723
67299,94038,599,5463
67300,5747,41,5377
67301,92785,599,382
67302,82607,524,1370
67303,77139,482,1968
67304,87064,561,115617
67305,51148,330,3996
67306,97468,606,605
67307,76676,480,4369
67308,55420,368,172
67309,24523,169,5464
67310,44886,298,5952
67311,72835,469,3006
67312,68801,448,1035
67313,12479,79,457
67314,95495,600,2606
67315,59603,387,2324
67316,76997,480,41997
67317,24789,174,196
67318,85493,555,1476
67319,66316,427,5064
67320,47324,307,5294
67321,58136,381,586
67322,91072,590,6166
67323,18551,119,1580
67324,62479,414,423
67325,89671,580,8236
67326,85207,554,538
67327,9101,62,122896
67328,77433,483,2000
67329,64917,414,122904
67330,16976,107,105
67331,98796,608,648
67332,64405,414,33421
67333,45135,298,57368
67334,55448,368,380
67335,92483,597,2369
67336,79397,492,1043
67337,88796,573,3213
67338,64248,414,7165
67339,69932,448,85131
67340,36199,247,1035
67341,57838,380,71535
67342,80531,509,5971
67343,1708,17,1222
67344,85158,553,3052
67345,57012,380,1079
67346,4583,28,33004
67347,7788,52,733
67348,44725,298,3317
67349,37578,254,648
67350,12015,73,149354
67351,56985,380,788
67352,51345,331,106696
67353,71271,456,609
67354,3191,20,5388
67355,58788,382,77561
67356,59180,386,110
67357,40786,275,2539
67358,32166,220,4219
67359,40437,274,57528
67360,45810,304,786
67361,38512,265,260
67362,91033,590,4954
67363,69494,448,5954
67364,43815,292,68358
67365,97246,605,3997
67366,74248,474,4221
67367,31234,217,2019
67368,78772,489,2730
67369,18746,119,157699
67370,10711,68,2115
67371,71086,453,3896
67372,66857,432,1645
67373,84746,548,4776
67374,83151,526,60950
67375,19189,124,480
67376,42950,288,5267
67377,26944,182,5941
67378,98677,608,39
67379,83371,528,5254
67380,52040,339,1101
67381,54087,356,49272
67382,58944,384,3219
67383,79587,495,4262
67384,66665,429,150
67385,71908,462,55442
67386,95942,601,89745
67387,38020,260,1449
67388,39756,274,3254
67389,94437,599,27741
67390,30459,212,112183
67391,20071,132,2571
67392,2153,18,74510
67393,55996,370,50
67394,11118,68,6711
67395,63227,414,2769
67396,17819,111,144606
67397,5025,32,1409
67398,7372,50,136020
67399,10143,66,2268
67400,67764,438,2335
67401,84750,548,7458
67402,12096,74,4546
67403,33122,226,596
67404,37105,249,85131
67405,37459,251,1225
67406,64199,414,6807
67407,82441,523,8861
67408,84350,541,259
67409,19565,125,161966
67410,41248,280,50
67411,8504,57,3811
67412,66361,427,6349
67413,34894,233,122912
67414,76645,480,4018
67415,66128,425,5679
67416,34291,232,8372
67417,10220,66,4085
67418,32906,223,8961
67419,86611,561,377
67420,92984,599,1049
67421,34128,232,5110
67422,84545,543,1387
67423,49152,318,2529
67424,21196,140,1047
67425,87105,562,590
67426,14879,95,39
67427,57708,380,44191
67428,20736,137,480
67429,1383,13,3996
67430,82,1,1256
67431,75734,477,3593
67432,74240,474,4191
67433,12042,74,1209
67434,20386,135,742
67435,93298,599,2074
67436,33355,226,4233
67437,63237,414,2802
67438,47879,309,2202
67439,60060,387,7394
67440,27936,191,50
67441,81935,518,1215
67442,61241,401,50872
67443,69934,448,85399
67444,58263,381,2717
67445,87218,562,4133
67446,41421,280,79132
67447,91805,596,1466
67448,79281,491,88125
67449,74181,474,3983
67450,85966,558,5064
67451,44045,294,543
67452,93043,599,1226
67453,20834,137,3578
67454,78021,484,1625
67455,83608,534,592
67456,26949,182,5956
67457,5283,35,235
67458,15386,100,1958
67459,77708,483,8644
67460,31711,219,2490
67461,31033,217,870
67462,70052,448,95307
67463,84945,552,434
67464,31826,219,4896
67465,37042,249,74795
67466,50042,322,2788
67467,7035,47,106782
67468,33184,226,1367
67469,21339,140,2822
67470,85412,555,1037
67471,64261,414,7263
67472,71152,453,5788
67473,89348,580,364
67474,40091,274,6872
67475,74069,474,3447
67476,81098,514,356
67477,57024,380,1197
67478,84751,548,8531
67479,11339,68,52973
67480,33353,226,4220
67481,85363,555,529
